Name, Pos, Seq,,,,,,Name,Count,1-250,250-500,500-750,750-1000,1000-1250,1250-
AFP1,266 (-),AATAAT,,,,,,Sp1,57,15,2,6,9,3,22
AhR,128 (+),CACGC,,,,,,GR,44,6,6,8,6,9,9
alpha-CBF,729 (-),CCAAT,,,,,,RXR-alpha,35,6,7,3,5,7,7
alpha-CP1,729 (-),CCAAT,,,,,,VDR,26,7,0,2,6,7,4
alpha-CP2a,729 (-),CCAAT,,,,,,T3R-alpha,23,4,7,1,2,3,6
alpha-CP2b,729 (-),CCAAT,,,,,,ER-alpha,20,6,3,2,3,2,4
alpha-IRP,729 (-),CCAAT,,,,,,MyoD,20,2,4,7,2,2,3
AML1,672 (-),TGTGGG,,,,,,CAC-bindingprotein,19,7,2,1,3,1,5
AML1,1031 (-),TGTGGG,,,,,,NF-1,18,6,0,3,7,0,2
AML1,1178 (-),TGTGGG,,,,,,LBP-1,18,1,4,5,2,4,2
AML1a,672 (-),TGTGGG,,,,,,NF-1(-likeproteins),18,1,4,5,2,4,2
AML1a,1031 (-),TGTGGG,,,,,,LF-A1,17,4,1,2,2,3,5
AML1a,1178 (-),TGTGGG,,,,,,RXR-gamma,17,2,6,0,3,2,4
AML1c,672 (-),TGTGGG,,,,,,ARP-1,16,2,7,0,1,3,3
AML1c,1031 (-),TGTGGG,,,,,,RXR-beta,15,4,2,2,4,2,1
AML1c,1178 (-),TGTGGG,,,,,,AP-2alphaA,13,3,1,1,5,3,0
AP-1,93 (+),TGAGGTCA,,,,,,AP-2alphaB,13,3,1,1,5,3,0
AP-1,225 (+),GGGTCA,,,,,,GATA-1,13,1,1,5,4,1,1
AP-1,666 (+),AGATGT,,,,,,LUN-1,13,0,2,4,1,5,1
AP-1,729 (-),CCAAT,,,,,,ER-beta,12,3,1,2,1,1,4
AP-1,753 (+),GGGTCA,,,,,,Sp2,12,3,0,1,1,0,7
AP-1,1184 (+),GGGTCA,,,,,,Sp3,12,3,0,1,1,0,7
AP-1,1223 (-),CCAAG,,,,,,Sp4,12,3,0,1,1,0,7
AP-1,1294 (+),TGATC,,,,,,T3R-beta1,12,3,3,1,2,1,2
AP-1,1395 (+),CCAAG,,,,,,PPAR-alpha,12,2,3,1,1,3,2
AP-2,603 (-),TGGCC,,,,,,CACCC-bindingfactor,11,4,1,0,2,1,3
AP-2,763 (-),GGCCA,,,,,,gammaCAC1,11,4,1,0,2,1,3
AP-2,876 (-),GGCCA,,,,,,gammaCAC2,11,4,1,0,2,1,3
AP-2,987 (-),GGCCA,,,,,,FXR,11,3,2,1,3,2,0
AP-2,988 (-),TGGCC,,,,,,PPAR-gamma,11,3,2,0,2,2,2
AP-2alpha,69 (+),TGGGGA,,,,,,RAR-alpha1,11,3,2,2,2,2,0
AP-2alpha,1066 (+),TGGGGA,,,,,,HrpF,11,2,3,1,1,2,2
AP-2alphaA,40 (-),CCCCACCCCC,,,,,,TR2-11,11,2,2,0,4,2,1
AP-2alphaA,51 (-),CTGGGCTGCGGCCCA,,,,,,XrpFI,11,2,3,1,1,2,2
AP-2alphaA,69 (+),TGGGGA,,,,,,f(alpha)-f(epsilon),11,2,3,1,1,2,2
AP-2alphaA,337 (+),TGGGAG,,,,,,CAR,10,3,2,2,2,1,0
AP-2alphaA,603 (-),TGGCC,,,,,,RAR-beta,10,3,2,2,2,1,0
AP-2alphaA,763 (-),GGCCA,,,,,,c-Fos,10,3,4,0,2,1,0
AP-2alphaA,876 (-),GGCCA,,,,,,c-Jun,10,3,4,0,2,1,0
AP-2alphaA,894 (-),TGGGAG,,,,,,NF-ATp,10,1,2,1,1,4,1
AP-2alphaA,987 (-),GGCCA,,,,,,LXR-alpha,9,3,2,1,2,1,0
AP-2alphaA,988 (-),TGGCC,,,,,,AP-1,9,2,0,2,1,2,2
AP-2alphaA,1002 (-),TGGGAG,,,,,,c-Ets-2,9,0,4,1,1,2,1
AP-2alphaA,1054 (+),GGGAAGA,,,,,,YY1,8,2,0,1,1,3,1
AP-2alphaA,1066 (+),TGGGGA,,,,,,COUP,7,2,2,0,2,1,0
AP-2alphaB,40 (-),CCCCACCCCC,,,,,,PXR-1,7,2,2,0,2,1,0
AP-2alphaB,51 (-),CTGGGCTGCGGCCCA,,,,,,c-Myb,7,2,0,1,1,3,0
AP-2alphaB,69 (+),TGGGGA,,,,,,HNF-3alpha,7,0,1,1,4,1,0
AP-2alphaB,337 (+),TGGGAG,,,,,,ISGF-3,7,0,2,1,1,2,1
AP-2alphaB,603 (-),TGGCC,,,,,,NF-ATc,7,0,2,1,1,2,1
AP-2alphaB,763 (-),GGCCA,,,,,,NF-ATx,7,0,2,1,1,2,1
AP-2alphaB,876 (-),GGCCA,,,,,,NF-E,7,0,0,1,3,1,2
AP-2alphaB,894 (-),TGGGAG,,,,,,NF-Y,7,0,1,3,1,0,2
AP-2alphaB,987 (-),GGCCA,,,,,,PEA3,7,0,1,1,0,3,2
AP-2alphaB,988 (-),TGGCC,,,,,,T3R-beta2,6,2,1,0,0,1,2
AP-2alphaB,1002 (-),TGGGAG,,,,,,RAR-beta2,6,1,2,2,1,0,0
AP-2alphaB,1054 (+),GGGAAGA,,,,,,RAR-gamma1,6,1,2,2,1,0,0
AP-2alphaB,1066 (+),TGGGGA,,,,,,T3R-alpha1,6,1,2,1,2,0,0
AP-4,538 (-),CAGCTG,,,,,,TGIF,6,1,2,0,2,0,1
AR,473 (-),GGTACA,,,,,,AR,6,0,1,4,0,0,1
AR,586 (+),TGTTCT,,,,,,IL-6RE-BP,6,0,1,3,1,1,0
AR,591 (-),GGTACA,,,,,,STAT1,6,0,1,3,1,1,0
AR,659 (-),TGTTCA,,,,,,STAT5A,6,0,1,3,1,1,0
AR,682 (-),AGAGCA,,,,,,STAT5B,6,0,1,3,1,1,0
AR,1330 (+),TGTTCT,,,,,,STAT6,6,0,1,3,1,1,0
ARIX,265 (+),AATTA,,,,,,TFIID,6,0,0,1,1,1,3
ARIX,277 (-),AATTGA,,,,,,H4TF-2,5,2,0,0,1,2,0
ARIX,279 (+),AATTA,,,,,,LXR-beta,5,2,0,1,1,1,0
Arnt,128 (+),CACGC,,,,,,MAPF2,5,2,0,0,1,2,0
ARP-1,95 (+),AGGTCA,,,,,,NF-1/L,5,2,0,0,1,0,2
ARP-1,174 (+),GGGTCT,,,,,,USF2,5,2,0,0,2,1,0
ARP-1,341 (+),AGGCTG,,,,,,C/EBPalpha,5,1,1,0,1,2,0
ARP-1,347 (+),AGGCTG,,,,,,CTCF,5,1,1,0,1,0,2
ARP-1,379 (+),AGGCTG,,,,,,myogenin,5,1,1,2,0,0,1
ARP-1,409 (-),AGGCTG,,,,,,AP-2,5,0,0,1,4,0,0
ARP-1,428 (-),AGGTCT,,,,,,CP1,5,0,1,1,2,0,1
ARP-1,482 (-),AGGTCA,,,,,,GR-alpha,5,0,1,2,0,0,2
ARP-1,489 (-),AGGTCA,,,,,,GR-beta,5,0,1,2,0,0,2
ARP-1,857 (+),AGGTCA,,,,,,POU1F1a,5,0,3,1,0,1,0
ARP-1,1040 (-),AGGCTG,,,,,,SRF,5,0,0,2,0,1,2
ARP-1,1120 (-),AGGTCT,,,,,,C/EBPbeta,4,1,1,1,0,1,0
ARP-1,1248 (-),AGGAGG,,,,,,COUP-TF1,4,1,2,0,1,0,0
ARP-1,1314 (+),AGGCTG,,,,,,E12,4,1,1,2,0,0,0
ARP-1,1405 (+),AGGCTG,,,,,,ER-beta1,4,1,2,0,1,0,0
ARP-1,1413 (+),AGGCTG,,,,,,ETF,4,1,1,0,1,0,1
ASH-1,148 (-),CACCTGC,,,,,,NHP-1,4,1,2,0,1,0,0
ASH-3a,148 (-),CACCTGC,,,,,,REVERB-alpha,4,1,2,0,1,0,0
ASH-3b,148 (-),CACCTGC,,,,,,SF-1,4,1,2,0,1,0,0
ATBF1-B,266 (-),AATAAT,,,,,,SXR,4,1,2,0,1,0,0
bandIfactor,667 (-),GGACATC,,,,,,T3R,4,1,0,0,2,1,0
c-Ets-1,55 (+),CCGCA,,,,,,USF-1,4,1,0,0,2,1,0
c-Ets-1,119 (-),CCAGGAAG,,,,,,c-Ets-1,3,2,0,0,0,0,1
c-Ets-1,1480 (-),CCGCA,,,,,,CREB,3,1,2,0,0,0,0
c-Ets-2,286 (-),TTCCTT,,,,,,EMF1,3,1,0,0,0,1,1
c-Ets-2,290 (-),TTCCTT,,,,,,FOR1,3,1,0,0,1,1,0
c-Ets-2,460 (+),GGGAAG,,,,,,FOR2,3,1,0,0,1,1,0
c-Ets-2,463 (-),TTCCTT,,,,,,RAR-gamma,3,1,0,0,1,1,0
c-Ets-2,652 (-),GGGAAG,,,,,,RORalpha1,3,1,0,0,1,1,0
c-Ets-2,867 (-),AAGGAA,,,,,,RXR-beta2,3,1,0,0,1,1,0
c-Ets-2,1054 (+),GGGAAG,,,,,,ZAC-1a,3,1,0,0,0,2,0
c-Ets-2,1234 (+),GGGAAG,,,,,,AML1,3,0,0,1,0,2,0
c-Ets-2,1486 (+),GGGAAG,,,,,,AML1a,3,0,0,1,0,2,0
c-Fos,96 (+),GGTCA,,,,,,AML1c,3,0,0,1,0,2,0
c-Fos,187 (-),GGTCA,,,,,,ARIX,3,0,3,0,0,0,0
c-Fos,226 (+),GGTCA,,,,,,CCAAT-bindingfactor,3,0,0,1,0,1,1
c-Fos,265 (+),AATTA,,,,,,GATA-2,3,0,0,1,2,0,0
c-Fos,279 (+),AATTA,,,,,,GATA-3,3,0,0,1,2,0,0
c-Fos,482 (-),GGTCA,,,,,,NF-E3,3,0,0,1,1,0,1
c-Fos,489 (-),GGTCA,,,,,,NIP,3,0,0,0,0,2,1
c-Fos,754 (+),GGTCA,,,,,,PR-alpha,3,0,0,1,0,1,1
c-Fos,858 (+),GGTCA,,,,,,PR-beta,3,0,0,1,0,1,1
c-Fos,1185 (+),GGTCA,,,,,,PU.1,3,0,0,1,0,1,1
c-Jun,93 (+),TGAGGTCA,,,,,,TBP,3,0,0,0,1,1,1
c-Jun,187 (-),GGTCA,,,,,,AP-2alpha,2,1,0,0,0,1,0
c-Jun,226 (+),GGTCA,,,,,,CTF,2,1,0,1,0,0,0
c-Jun,265 (+),AATTA,,,,,,HEB,2,1,0,1,0,0,0
c-Jun,279 (+),AATTA,,,,,,LEF-1,2,1,0,0,0,0,1
c-Jun,482 (-),GGTCA,,,,,,MBP-1(1),2,1,0,0,0,1,0
c-Jun,489 (-),GGTCA,,,,,,NF-E4,2,1,0,0,0,0,1
c-Jun,754 (+),GGTCA,,,,,,NF-kappaB1,2,1,0,0,0,1,0
c-Jun,858 (+),GGTCA,,,,,,NF-kappaB2,2,1,0,0,0,1,0
c-Jun,1185 (+),GGTCA,,,,,,NF-kappaB2precursor,2,1,0,0,0,1,0
c-Myb,83 (-),GGTGAG,,,,,,NP-III,2,1,0,0,1,0,0
c-Myb,133 (+),CAACT,,,,,,PEBP2alphaA1,2,1,0,0,0,0,1
c-Myb,501 (+),CAACTT,,,,,,Pax-2,2,1,0,0,1,0,0
c-Myb,978 (-),AAACGG,,,,,,Pax-5,2,1,0,0,1,0,0
c-Myb,1085 (-),GCGTTT,,,,,,Pax-8,2,1,0,0,1,0,0
c-Myb,1106 (+),CAACT,,,,,,c-Myc,2,1,0,0,1,0,0
c-Myb,1207 (-),GGTGAG,,,,,,CP2,2,0,0,1,0,1,0
c-Myc,149 (-),CACCTG,,,,,,CREMtau,2,0,2,0,0,0,0
c-Myc,934 (-),CATGTG,,,,,,CXR,2,0,0,0,1,0,1
C/EBPalpha,49 (-),CCCAAC,,,,,,Crx,2,0,2,0,0,0,0
C/EBPalpha,398 (-),AGTGGCGCAA,,,,,,Elk-1,2,0,0,0,0,1,1
C/EBPalpha,818 (+),TTGCCT,,,,,,GATA-4,2,0,0,1,1,0,0
C/EBPalpha,1104 (+),CCCAAC,,,,,,HNF-3B,2,0,1,0,0,1,0
C/EBPalpha,1247 (-),GAGGAGGG,,,,,,MCBF,2,0,0,1,1,0,0
C/EBPbeta,49 (-),CCCAAC,,,,,,Meis-2a,2,0,0,0,1,0,1
C/EBPbeta,398 (-),AGTGGCGCAA,,,,,,Meis-2b,2,0,0,0,1,0,1
C/EBPbeta,667 (-),GGACATC,,,,,,Meis-2c,2,0,0,0,1,0,1
C/EBPbeta,1104 (+),CCCAAC,,,,,,Meis-2d,2,0,0,0,1,0,1
C/EBPdelta,398 (-),AGTGGCGCAA,,,,,,NFE-6,2,0,1,0,1,0,0
CAC-bindingprotein,20 (-),GGGGTG,,,,,,PKNOX1,2,0,0,0,1,0,1
CAC-bindingprotein,41 (+),GGGGTG,,,,,,PKNOX2,2,0,0,0,1,0,1
CAC-bindingprotein,43 (+),GGTGGGG,,,,,,PR,2,0,0,1,0,0,1
CAC-bindingprotein,81 (+),CCCTCAC,,,,,,PRA,2,0,0,1,0,0,1
CAC-bindingprotein,85 (-),GGGGTG,,,,,,Pbx-1a,2,0,0,0,1,0,1
CAC-bindingprotein,151 (-),CCACC,,,,,,Pbx-1b,2,0,0,0,1,0,1
CAC-bindingprotein,222 (-),CCACC,,,,,,Pbx-2,2,0,0,0,1,0,1
CAC-bindingprotein,306 (+),GGGGTG,,,,,,Ref-1,2,0,1,0,0,1,0
CAC-bindingprotein,308 (-),CCACC,,,,,,SAP-1a,2,0,0,0,0,1,1
CAC-bindingprotein,605 (-),GGTGG,,,,,,SAP-1b,2,0,0,0,0,1,1
CAC-bindingprotein,861 (-),GGGGTG,,,,,,UEF-3,2,0,0,0,1,0,1
CAC-bindingprotein,990 (-),GGTGG,,,,,,factorB2,2,0,0,0,2,0,0
CAC-bindingprotein,991 (-),GGGGTG,,,,,,ASH-1,1,1,0,0,0,0,0
CAC-bindingprotein,1205 (+),CCCTCAC,,,,,,ASH-3a,1,1,0,0,0,0,0
CAC-bindingprotein,1265 (-),GGTGG,,,,,,ASH-3b,1,1,0,0,0,0,0
CAC-bindingprotein,1336 (-),GGTGG,,,,,,AhR,1,1,0,0,0,0,0
CAC-bindingprotein,1344 (-),CCACC,,,,,,Arnt,1,1,0,0,0,0,0
CAC-bindingprotein,1418 (+),GGGGTG,,,,,,CRE-BP2,1,1,0,0,0,0,0
CAC-bindingprotein,1476 (+),GGGGTG,,,,,,CREBbeta,1,1,0,0,0,0,0
CACCC-bindingfactor,5 (-),CACCC,,,,,,E47,1,1,0,0,0,0,0
CACCC-bindingfactor,20 (+),CACCC,,,,,,EBP-80,1,1,0,0,0,0,0
CACCC-bindingfactor,42 (+),GGGTGG,,,,,,ITF-2,1,1,0,0,0,0,0
CACCC-bindingfactor,85 (+),CACCC,,,,,,JunD,1,1,0,0,0,0,0
CACCC-bindingfactor,307 (+),GGGTGG,,,,,,MASH-1,1,1,0,0,0,0,0
CACCC-bindingfactor,861 (+),CACCC,,,,,,MASH-2,1,1,0,0,0,0,0
CACCC-bindingfactor,990 (-),GGGTGG,,,,,,MEF1,1,1,0,0,0,0,0
CACCC-bindingfactor,1209 (+),CACCC,,,,,,MRF4,1,1,0,0,0,0,0
CACCC-bindingfactor,1265 (-),GGGTGG,,,,,,NF-Zc,1,1,0,0,0,0,0
CACCC-bindingfactor,1419 (-),CACCC,,,,,,NF-Zz,1,1,0,0,0,0,0
CACCC-bindingfactor,1477 (-),CACCC,,,,,,URTF,1,1,0,0,0,0,0
CAR,96 (-),TGACC,,,,,,ZFX,1,1,0,0,0,0,0
CAR,187 (+),TGACC,,,,,,myc-PRF,1,1,0,0,0,0,0
CAR,226 (-),TGACC,,,,,,AFP1,1,0,1,0,0,0,0
CAR,482 (+),TGACC,,,,,,AP-4,1,0,0,1,0,0,0
CAR,489 (+),TGACC,,,,,,ATBF1-B,1,0,1,0,0,0,0
CAR,580 (+),TGAAC,,,,,,C/EBPdelta,1,0,1,0,0,0,0
CAR,659 (+),TGAAC,,,,,,CBAF,1,0,0,1,0,0,0
CAR,754 (-),TGACC,,,,,,CBF(2),1,0,0,1,0,0,0
CAR,858 (-),TGACC,,,,,,CBF-A,1,0,0,1,0,0,0
CAR,1185 (-),TGACC,,,,,,CBF-B,1,0,0,1,0,0,0
CBAF,729 (+),ATTGG,,,,,,CBTF,1,0,0,1,0,0,0
CBF(2),729 (-),CCAAT,,,,,,CDP2,1,0,0,1,0,0,0
CBF-A,729 (+),ATTGG,,,,,,CP1A,1,0,0,1,0,0,0
CBF-B,729 (+),ATTGG,,,,,,CUTL1,1,0,0,1,0,0,0
CBTF,729 (+),ATTGG,,,,,,Clox,1,0,0,1,0,0,0
CCAAT-bindingfactor,728 (+),GATTGG,,,,,,Cutl1,1,0,0,1,0,0,0
CCAAT-bindingfactor,1223 (-),CCAAG,,,,,,E2F,1,0,0,1,0,0,0
CCAAT-bindingfactor,1395 (+),CCAAG,,,,,,EFI,1,0,0,1,0,0,0
CDP2,729 (-),CCAAT,,,,,,EZF-2,1,0,0,0,1,0,0
Clox,729 (-),CCAAT,,,,,,FOXM1a,1,0,1,0,0,0,0
COUP,95 (+),AGGTCA,,,,,,FOXM1b,1,0,1,0,0,0,0
COUP,225 (-),TGACCC,,,,,,Gbx2,1,0,1,0,0,0,0
COUP,482 (-),AGGTCA,,,,,,H1TF1,1,0,0,1,0,0,0
COUP,489 (-),AGGTCA,,,,,,H1TF2,1,0,0,1,0,0,0
COUP,753 (-),TGACCC,,,,,,H4TF-1,1,0,0,1,0,0,0
COUP,857 (+),AGGTCA,,,,,,HNF-1,1,0,0,0,1,0,0
COUP,1184 (-),TGACCC,,,,,,HNF-1A,1,0,0,0,1,0,0
COUP-TF1,95 (+),AGGTCA,,,,,,HNF-3,1,0,1,0,0,0,0
COUP-TF1,482 (-),AGGTCA,,,,,,HNF-3beta,1,0,1,0,0,0,0
COUP-TF1,489 (-),AGGTCA,,,,,,HiNF-A,1,0,1,0,0,0,0
COUP-TF1,857 (+),AGGTCA,,,,,,HiNF-B,1,0,0,1,0,0,0
CP1,432 (-),GACAAG,,,,,,Hp55,1,0,0,0,0,1,0
CP1,728 (+),GATTGG,,,,,,Hp65,1,0,0,0,0,1,0
CP1,870 (-),GACAAG,,,,,,IF2,1,0,0,1,0,0,0
CP1,908 (+),GCCTTG,,,,,,IPF1,1,0,0,0,0,1,0
CP1,1326 (+),GCCTTG,,,,,,LyF-1,1,0,1,0,0,0,0
CP1A,729 (+),ATTGG,,,,,,MCM1,1,0,0,1,0,0,0
CP2,729 (-),CCAAT,,,,,,MF3,1,0,0,1,0,0,0
CP2,1094 (+),AGCCACT,,,,,,MR,1,0,0,0,0,1,0
CRE-BP2,93 (+),TGAGGTCA,,,,,,MTF-1,1,0,0,0,0,0,1
CREB,93 (-),TGACCTCA,,,,,,Max,1,0,0,0,1,0,0
CREB,265 (+),AATTA,,,,,,Mitf,1,0,0,0,1,0,0
CREB,279 (+),AATTA,,,,,,NF-CLE0a,1,0,0,1,0,0,0
CREBbeta,93 (-),TGACCTCA,,,,,,NF-CLE0b,1,0,0,1,0,0,0
CREMtau,265 (+),AATTA,,,,,,NF-kappaB,1,0,0,0,1,0,0
CREMtau,279 (+),AATTA,,,,,,NFAT-1,1,0,0,0,0,1,0
Crx,278 (+),CAATTAA,,,,,,NP-IV,1,0,0,1,0,0,0
Crx,322 (-),GGATTAC,,,,,,POU1F1,1,0,1,0,0,0,0
CTCF,57 (-),GCTGC,,,,,,POU1F1b,1,0,1,0,0,0,0
CTCF,381 (+),GCTGC,,,,,,POU1F1c,1,0,1,0,0,0,0
CTCF,970 (-),GCTGC,,,,,,POU2F1,1,0,0,1,0,0,0
CTCF,1364 (-),GCTGC,,,,,,PRB,1,0,0,0,0,0,1
CTCF,1383 (+),GCTGC,,,,,,PTF,1,0,1,0,0,0,0
CTF,104 (-),TCTGGGCA,,,,,,PTF1-beta,1,0,0,0,0,1,0
CTF,728 (+),GATTGG,,,,,,RBP-Jkappa,1,0,0,0,0,1,0
CUTL1,729 (-),CCAAT,,,,,,SMAD-3,1,0,0,0,0,0,1
Cutl1,729 (-),CCAAT,,,,,,SMAD-4,1,0,0,0,0,0,1
CXR,793 (-),TGCCCT,,,,,,SREBP,1,0,0,1,0,0,0
CXR,1361 (-),TGCCCT,,,,,,SREBP-1,1,0,0,0,1,0,0
deltafactor,1212 (+),CCATTT,,,,,,SRF(504AA),1,0,0,1,0,0,0
E12,148 (-),CACCTGC,,,,,,STAT5,1,0,0,0,0,1,0
E12,478 (-),CATCTG,,,,,,TFE3-S,1,0,0,0,1,0,0
E12,538 (-),CAGCTG,,,,,,TGGCA-bindingprotein,1,0,0,1,0,0,0
E12,665 (-),CATCTG,,,,,,XPF-1,1,0,0,1,0,0,0
E2F,568 (+),TTTGGCG,,,,,,alpha-CBF,1,0,0,1,0,0,0
E47,148 (-),CACCTGC,,,,,,alpha-CP1,1,0,0,1,0,0,0
EBP-80,152 (+),GTGGT,,,,,,alpha-CP2a,1,0,0,1,0,0,0
EFI,729 (+),ATTGG,,,,,,alpha-CP2b,1,0,0,1,0,0,0
Elk-1,1020 (+),TTCCTC,,,,,,alpha-IRP,1,0,0,1,0,0,0
Elk-1,1453 (-),TTCCGA,,,,,,bandIfactor,1,0,0,1,0,0,0
EMF1,149 (-),CACCTG,,,,,,deltafactor,1,0,0,0,0,1,0
EMF1,1213 (+),CATTTG,,,,,,factor1,1,0,0,1,0,0,0
EMF1,1461 (+),CATTTG,,,,,,gammaCAAT,1,0,0,1,0,0,0
ER-alpha,8 (-),GGGCA,,,,,,muEBP-C2,1,0,0,0,1,0,0
ER-alpha,95 (-),TGACCT,,,,,,p58,1,0,0,0,0,1,0
ER-alpha,104 (-),GGGCA,,,,,,,,,,,,,
ER-alpha,125 (-),TGCCC,,,,,,,,,,,,,
ER-alpha,187 (-),GGTCA,,,,,,,,,,,,,
ER-alpha,226 (-),TGACC,,,,,,,,,,,,,
ER-alpha,415 (-),TGCCC,,,,,,,,,,,,,
ER-alpha,482 (-),AGGTCA,,,,,,,,,,,,,
ER-alpha,489 (-),AGGTCA,,,,,,,,,,,,,
ER-alpha,682 (-),GAGCA,,,,,,,,,,,,,
ER-alpha,689 (-),GGGCA,,,,,,,,,,,,,
ER-alpha,754 (-),TGACC,,,,,,,,,,,,,
ER-alpha,794 (-),TGCCC,,,,,,,,,,,,,
ER-alpha,857 (-),TGACCT,,,,,,,,,,,,,
ER-alpha,1185 (-),TGACC,,,,,,,,,,,,,
ER-alpha,1196 (-),GGGCA,,,,,,,,,,,,,
ER-alpha,1284 (-),TGCCC,,,,,,,,,,,,,
ER-alpha,1308 (-),TGCCC,,,,,,,,,,,,,
ER-alpha,1362 (-),TGCCC,,,,,,,,,,,,,
ER-alpha,1438 (-),GAGCA,,,,,,,,,,,,,
ER-beta,8 (-),GGGCA,,,,,,,,,,,,,
ER-beta,104 (-),GGGCA,,,,,,,,,,,,,
ER-beta,125 (-),TGCCC,,,,,,,,,,,,,
ER-beta,415 (-),TGCCC,,,,,,,,,,,,,
ER-beta,682 (-),GAGCA,,,,,,,,,,,,,
ER-beta,689 (-),GGGCA,,,,,,,,,,,,,
ER-beta,794 (-),TGCCC,,,,,,,,,,,,,
ER-beta,1196 (-),GGGCA,,,,,,,,,,,,,
ER-beta,1284 (-),TGCCC,,,,,,,,,,,,,
ER-beta,1308 (-),TGCCC,,,,,,,,,,,,,
ER-beta,1362 (-),TGCCC,,,,,,,,,,,,,
ER-beta,1438 (-),GAGCA,,,,,,,,,,,,,
ER-beta1,95 (-),TGACCT,,,,,,,,,,,,,
ER-beta1,482 (-),AGGTCA,,,,,,,,,,,,,
ER-beta1,489 (-),AGGTCA,,,,,,,,,,,,,
ER-beta1,857 (-),TGACCT,,,,,,,,,,,,,
ETF,42 (-),CCACCC,,,,,,,,,,,,,
ETF,307 (-),CCACCC,,,,,,,,,,,,,
ETF,990 (+),CCACCC,,,,,,,,,,,,,
ETF,1265 (+),CCACCC,,,,,,,,,,,,,
EZF-2,879 (-),AGGGAGG,,,,,,,,,,,,,
f(alpha)-f(epsilon),119 (-),GGAAG,,,,,,,,,,,,,
f(alpha)-f(epsilon),218 (+),GGAAG,,,,,,,,,,,,,
f(alpha)-f(epsilon),288 (+),GGAAG,,,,,,,,,,,,,
f(alpha)-f(epsilon),461 (+),GGAAG,,,,,,,,,,,,,
f(alpha)-f(epsilon),465 (+),GGAAG,,,,,,,,,,,,,
f(alpha)-f(epsilon),652 (-),GGAAG,,,,,,,,,,,,,
f(alpha)-f(epsilon),866 (-),GGAAG,,,,,,,,,,,,,
f(alpha)-f(epsilon),1055 (+),GGAAG,,,,,,,,,,,,,
f(alpha)-f(epsilon),1235 (+),GGAAG,,,,,,,,,,,,,
f(alpha)-f(epsilon),1455 (+),GGAAG,,,,,,,,,,,,,
f(alpha)-f(epsilon),1487 (+),GGAAG,,,,,,,,,,,,,
factor1,667 (-),GGACATC,,,,,,,,,,,,,
factorB2,789 (-),TATCA,,,,,,,,,,,,,
factorB2,824 (+),TATCA,,,,,,,,,,,,,
FOR1,225 (-),TGACCC,,,,,,,,,,,,,
FOR1,753 (-),TGACCC,,,,,,,,,,,,,
FOR1,1184 (-),TGACCC,,,,,,,,,,,,,
FOR2,225 (-),TGACCC,,,,,,,,,,,,,
FOR2,753 (-),TGACCC,,,,,,,,,,,,,
FOR2,1184 (-),TGACCC,,,,,,,,,,,,,
FOXM1a,395 (-),AAACA,,,,,,,,,,,,,
FOXM1b,395 (-),AAACA,,,,,,,,,,,,,
FXR,84 (-),GGGTGA,,,,,,,,,,,,,
FXR,95 (-),TGACCT,,,,,,,,,,,,,
FXR,225 (-),TGACCC,,,,,,,,,,,,,
FXR,482 (+),TGACCT,,,,,,,,,,,,,
FXR,489 (+),TGACCT,,,,,,,,,,,,,
FXR,517 (-),GGGTTA,,,,,,,,,,,,,
FXR,753 (-),TGACCC,,,,,,,,,,,,,
FXR,857 (-),TGACCT,,,,,,,,,,,,,
FXR,860 (-),GGGTGA,,,,,,,,,,,,,
FXR,1184 (-),TGACCC,,,,,,,,,,,,,
FXR,1208 (-),GGGTGA,,,,,,,,,,,,,
gammaCAAT,729 (-),CCAAT,,,,,,,,,,,,,
gammaCAC1,5 (-),CACCC,,,,,,,,,,,,,
