Name, Pos, Seq,,,,,,Name,Count,1-250,250-500,500-750,750-1000,1000-1250,1250-
gammaCAC1,20 (+),CACCC,,,,,,,,,,,,,
gammaCAC1,42 (-),CACCC,,,,,,,,,,,,,
gammaCAC1,85 (+),CACCC,,,,,,,,,,,,,
gammaCAC1,307 (-),CACCC,,,,,,,,,,,,,
gammaCAC1,861 (+),CACCC,,,,,,,,,,,,,
gammaCAC1,991 (+),CACCC,,,,,,,,,,,,,
gammaCAC1,1209 (+),CACCC,,,,,,,,,,,,,
gammaCAC1,1266 (+),CACCC,,,,,,,,,,,,,
gammaCAC1,1419 (-),CACCC,,,,,,,,,,,,,
gammaCAC1,1477 (-),CACCC,,,,,,,,,,,,,
gammaCAC2,5 (-),CACCC,,,,,,,,,,,,,
gammaCAC2,20 (+),CACCC,,,,,,,,,,,,,
gammaCAC2,42 (-),CACCC,,,,,,,,,,,,,
gammaCAC2,85 (+),CACCC,,,,,,,,,,,,,
gammaCAC2,307 (-),CACCC,,,,,,,,,,,,,
gammaCAC2,861 (+),CACCC,,,,,,,,,,,,,
gammaCAC2,991 (+),CACCC,,,,,,,,,,,,,
gammaCAC2,1209 (+),CACCC,,,,,,,,,,,,,
gammaCAC2,1266 (+),CACCC,,,,,,,,,,,,,
gammaCAC2,1419 (-),CACCC,,,,,,,,,,,,,
gammaCAC2,1477 (-),CACCC,,,,,,,,,,,,,
GATA-1,42 (-),CCCACCC,,,,,,,,,,,,,
GATA-1,432 (-),GACAAG,,,,,,,,,,,,,
GATA-1,509 (+),TGATT,,,,,,,,,,,,,
GATA-1,528 (-),AGATAA,,,,,,,,,,,,,
GATA-1,529 (+),TATCTC,,,,,,,,,,,,,
GATA-1,666 (+),AGATGT,,,,,,,,,,,,,
GATA-1,729 (-),CCAAT,,,,,,,,,,,,,
GATA-1,758 (-),TGATT,,,,,,,,,,,,,
GATA-1,789 (-),CTATCA,,,,,,,,,,,,,
GATA-1,821 (+),CCTTATCA,,,,,,,,,,,,,
GATA-1,870 (-),GACAAG,,,,,,,,,,,,,
GATA-1,1012 (-),AATCT,,,,,,,,,,,,,
GATA-1,1389 (-),GATAAA,,,,,,,,,,,,,
GATA-2,528 (-),AGATAA,,,,,,,,,,,,,
GATA-2,789 (+),TGATA,,,,,,,,,,,,,
GATA-2,823 (+),TTATCA,,,,,,,,,,,,,
GATA-3,528 (+),TTATCT,,,,,,,,,,,,,
GATA-3,789 (+),TGATA,,,,,,,,,,,,,
GATA-3,823 (-),TGATAA,,,,,,,,,,,,,
GATA-4,528 (-),AGATAA,,,,,,,,,,,,,
GATA-4,823 (-),TGATAA,,,,,,,,,,,,,
Gbx2,280 (-),TTAAT,,,,,,,,,,,,,
GR,14 (+),TGGCA,,,,,,,,,,,,,
GR,16 (-),TGTTGC,,,,,,,,,,,,,
GR,27 (+),TGGCA,,,,,,,,,,,,,
GR,102 (-),GGCACA,,,,,,,,,,,,,
GR,108 (+),CAGAG,,,,,,,,,,,,,
GR,114 (+),CAGAG,,,,,,,,,,,,,
GR,291 (+),AGGAAA,,,,,,,,,,,,,
GR,321 (-),ATTACA,,,,,,,,,,,,,
GR,417 (-),TGTTGC,,,,,,,,,,,,,
GR,421 (+),CAGAG,,,,,,,,,,,,,
GR,473 (-),GGTACA,,,,,,,,,,,,,
GR,486 (-),CAGAG,,,,,,,,,,,,,
GR,564 (+),GGAATTT,,,,,,,,,,,,,
GR,586 (-),AGAACA,,,,,,,,,,,,,
GR,591 (-),GGTACA,,,,,,,,,,,,,
GR,613 (-),AGGAAA,,,,,,,,,,,,,
GR,659 (-),TGTTCA,,,,,,,,,,,,,
GR,669 (+),TGTCCC,,,,,,,,,,,,,
GR,686 (-),CAGAG,,,,,,,,,,,,,
GR,731 (+),TGGACA,,,,,,,,,,,,,
GR,774 (+),TGGCA,,,,,,,,,,,,,
GR,829 (-),AAGTCC,,,,,,,,,,,,,
GR,848 (+),TGTCCC,,,,,,,,,,,,,
GR,885 (-),GGCACA,,,,,,,,,,,,,
GR,898 (+),CAGAG,,,,,,,,,,,,,
GR,947 (-),AGCACA,,,,,,,,,,,,,
GR,1019 (-),AGGAAA,,,,,,,,,,,,,
GR,1033 (+),CACACA,,,,,,,,,,,,,
GR,1063 (-),CAGAG,,,,,,,,,,,,,
GR,1135 (+),TGTCCC,,,,,,,,,,,,,
GR,1171 (-),CAGAG,,,,,,,,,,,,,
GR,1217 (-),GACACA,,,,,,,,,,,,,
GR,1219 (-),AGGACA,,,,,,,,,,,,,
GR,1225 (-),AGTCCA,,,,,,,,,,,,,
GR,1226 (-),AAGTCC,,,,,,,,,,,,,
GR,1263 (-),TGGCA,,,,,,,,,,,,,
GR,1273 (-),TGGACA,,,,,,,,,,,,,
GR,1294 (+),TGATCC,,,,,,,,,,,,,
GR,1302 (-),AGGAAA,,,,,,,,,,,,,
GR,1309 (-),TGTGCC,,,,,,,,,,,,,
GR,1330 (-),AGAACA,,,,,,,,,,,,,
GR,1352 (+),CACACA,,,,,,,,,,,,,
GR,1380 (-),AGCACA,,,,,,,,,,,,,
GR,1401 (-),TGGCA,,,,,,,,,,,,,
GR-alpha,321 (-),ATTACA,,,,,,,,,,,,,
GR-alpha,564 (+),GGAATTT,,,,,,,,,,,,,
GR-alpha,586 (-),AGAACA,,,,,,,,,,,,,
GR-alpha,1294 (+),TGATCC,,,,,,,,,,,,,
GR-alpha,1330 (-),AGAACA,,,,,,,,,,,,,
GR-beta,321 (-),ATTACA,,,,,,,,,,,,,
GR-beta,564 (+),GGAATTT,,,,,,,,,,,,,
GR-beta,586 (-),AGAACA,,,,,,,,,,,,,
GR-beta,1294 (+),TGATCC,,,,,,,,,,,,,
GR-beta,1330 (-),AGAACA,,,,,,,,,,,,,
H1TF1,728 (+),GATTGG,,,,,,,,,,,,,
H1TF2,729 (-),CCAAT,,,,,,,,,,,,,
H4TF-1,510 (+),GATTTC,,,,,,,,,,,,,
H4TF-2,204 (-),GGTCC,,,,,,,,,,,,,
H4TF-2,245 (-),GGTCC,,,,,,,,,,,,,
H4TF-2,784 (+),GGTCC,,,,,,,,,,,,,
H4TF-2,1152 (+),GGTCC,,,,,,,,,,,,,
H4TF-2,1175 (+),GGTCC,,,,,,,,,,,,,
HEB,148 (-),CACCTGC,,,,,,,,,,,,,
HEB,538 (-),CAGCTG,,,,,,,,,,,,,
HiNF-A,393 (-),AAACACA,,,,,,,,,,,,,
HiNF-B,728 (+),GATTGG,,,,,,,,,,,,,
HNF-1,818 (+),TTGCCT,,,,,,,,,,,,,
HNF-1A,818 (+),TTGCCT,,,,,,,,,,,,,
HNF-3,395 (-),GCAAACA,,,,,,,,,,,,,
HNF-3alpha,395 (-),AAACA,,,,,,,,,,,,,
HNF-3alpha,603 (+),GGCCA,,,,,,,,,,,,,
HNF-3alpha,763 (-),GGCCA,,,,,,,,,,,,,
HNF-3alpha,876 (-),GGCCA,,,,,,,,,,,,,
HNF-3alpha,987 (-),GGCCA,,,,,,,,,,,,,
HNF-3alpha,988 (+),GGCCA,,,,,,,,,,,,,
HNF-3alpha,1017 (+),TATTT,,,,,,,,,,,,,
HNF-3B,395 (-),AAACA,,,,,,,,,,,,,
HNF-3B,1017 (+),TATTT,,,,,,,,,,,,,
HNF-3beta,395 (-),GCAAACA,,,,,,,,,,,,,
Hp55,1219 (+),TGTCCT,,,,,,,,,,,,,
Hp65,1219 (+),TGTCCT,,,,,,,,,,,,,
HrpF,119 (-),GGAAG,,,,,,,,,,,,,
HrpF,218 (-),CTTCC,,,,,,,,,,,,,
HrpF,288 (-),CTTCC,,,,,,,,,,,,,
HrpF,461 (-),CTTCC,,,,,,,,,,,,,
HrpF,465 (-),CTTCC,,,,,,,,,,,,,
HrpF,652 (-),GGAAG,,,,,,,,,,,,,
HrpF,866 (-),GGAAG,,,,,,,,,,,,,
HrpF,1055 (-),CTTCC,,,,,,,,,,,,,
HrpF,1235 (-),CTTCC,,,,,,,,,,,,,
HrpF,1455 (-),CTTCC,,,,,,,,,,,,,
HrpF,1487 (-),CTTCC,,,,,,,,,,,,,
IF2,729 (+),ATTGG,,,,,,,,,,,,,
IL-6RE-BP,326 (-),CTGGGA,,,,,,,,,,,,,
IL-6RE-BP,561 (+),CTGGGA,,,,,,,,,,,,,
IL-6RE-BP,631 (-),CTGGGA,,,,,,,,,,,,,
IL-6RE-BP,724 (+),CTGGGA,,,,,,,,,,,,,
IL-6RE-BP,895 (-),CTGGGA,,,,,,,,,,,,,
IL-6RE-BP,1232 (+),CTGGGA,,,,,,,,,,,,,
IPF1,1037 (+),CATCAG,,,,,,,,,,,,,
ISGF-3,292 (+),GGAAA,,,,,,,,,,,,,
ISGF-3,497 (-),GGAAA,,,,,,,,,,,,,
ISGF-3,613 (-),GGAAA,,,,,,,,,,,,,
ISGF-3,981 (-),GGAAA,,,,,,,,,,,,,
ISGF-3,1019 (-),GGAAA,,,,,,,,,,,,,
ISGF-3,1083 (+),GGAAA,,,,,,,,,,,,,
ISGF-3,1302 (-),GGAAA,,,,,,,,,,,,,
ITF-2,148 (-),CACCTGC,,,,,,,,,,,,,
JunD,93 (+),TGAGGTCA,,,,,,,,,,,,,
LBP-1,62 (+),CCAGC,,,,,,,,,,,,,
LBP-1,328 (+),CCAGC,,,,,,,,,,,,,
LBP-1,349 (-),CCAGC,,,,,,,,,,,,,
LBP-1,368 (+),CCAGT,,,,,,,,,,,,,
LBP-1,408 (+),CCAGC,,,,,,,,,,,,,
LBP-1,560 (-),CCAGC,,,,,,,,,,,,,
LBP-1,633 (+),CCAGC,,,,,,,,,,,,,
LBP-1,716 (-),CCAGC,,,,,,,,,,,,,
LBP-1,723 (-),CCAGC,,,,,,,,,,,,,
LBP-1,737 (+),CCAGC,,,,,,,,,,,,,
LBP-1,941 (-),CCAGC,,,,,,,,,,,,,
LBP-1,950 (-),CCAGC,,,,,,,,,,,,,
LBP-1,1007 (-),CCAGT,,,,,,,,,,,,,
LBP-1,1089 (-),CCAGC,,,,,,,,,,,,,
LBP-1,1098 (-),CCAGT,,,,,,,,,,,,,
LBP-1,1199 (+),CCAGT,,,,,,,,,,,,,
LBP-1,1415 (-),CCAGC,,,,,,,,,,,,,
LBP-1,1473 (-),CCAGC,,,,,,,,,,,,,
LEF-1,55 (+),CCGCA,,,,,,,,,,,,,
LEF-1,1480 (-),CCGCA,,,,,,,,,,,,,
LF-A1,8 (-),GGGCA,,,,,,,,,,,,,
LF-A1,104 (-),GGGCA,,,,,,,,,,,,,
LF-A1,125 (+),GGGCA,,,,,,,,,,,,,
LF-A1,225 (-),TGACCC,,,,,,,,,,,,,
LF-A1,415 (+),GGGCA,,,,,,,,,,,,,
LF-A1,553 (-),CCTTGC,,,,,,,,,,,,,
LF-A1,689 (-),GGGCA,,,,,,,,,,,,,
LF-A1,753 (-),TGACCC,,,,,,,,,,,,,
LF-A1,794 (+),GGGCA,,,,,,,,,,,,,
LF-A1,1113 (+),GAGCCT,,,,,,,,,,,,,
LF-A1,1184 (-),TGACCC,,,,,,,,,,,,,
LF-A1,1196 (-),GGGCA,,,,,,,,,,,,,
LF-A1,1284 (+),GGGCA,,,,,,,,,,,,,
LF-A1,1308 (+),GGGCA,,,,,,,,,,,,,
LF-A1,1324 (+),GAGCCT,,,,,,,,,,,,,
LF-A1,1358 (-),CCTTGC,,,,,,,,,,,,,
LF-A1,1362 (+),GGGCA,,,,,,,,,,,,,
LUN-1,326 (-),TGGGA,,,,,,,,,,,,,
LUN-1,337 (-),TCCCA,,,,,,,,,,,,,
LUN-1,562 (-),TCCCA,,,,,,,,,,,,,
LUN-1,631 (-),TGGGA,,,,,,,,,,,,,
LUN-1,671 (-),TGGGA,,,,,,,,,,,,,
LUN-1,725 (-),TCCCA,,,,,,,,,,,,,
LUN-1,895 (-),TGGGA,,,,,,,,,,,,,
LUN-1,1003 (-),TGGGA,,,,,,,,,,,,,
LUN-1,1030 (-),TGGGA,,,,,,,,,,,,,
LUN-1,1053 (-),TCCCA,,,,,,,,,,,,,
LUN-1,1177 (-),TGGGA,,,,,,,,,,,,,
LUN-1,1233 (-),TCCCA,,,,,,,,,,,,,
LUN-1,1393 (-),TGGGA,,,,,,,,,,,,,
LXR-alpha,95 (+),AGGTCA,,,,,,,,,,,,,
LXR-alpha,187 (-),CGGTCA,,,,,,,,,,,,,
LXR-alpha,225 (-),TGACCC,,,,,,,,,,,,,
LXR-alpha,482 (-),AGGTCA,,,,,,,,,,,,,
LXR-alpha,489 (-),AGGTCA,,,,,,,,,,,,,
LXR-alpha,517 (+),TAACCC,,,,,,,,,,,,,
LXR-alpha,753 (-),TGACCC,,,,,,,,,,,,,
LXR-alpha,857 (+),AGGTCA,,,,,,,,,,,,,
LXR-alpha,1184 (-),TGACCC,,,,,,,,,,,,,
LXR-beta,187 (-),CGGTCA,,,,,,,,,,,,,
LXR-beta,225 (-),TGACCC,,,,,,,,,,,,,
LXR-beta,517 (+),TAACCC,,,,,,,,,,,,,
LXR-beta,753 (-),TGACCC,,,,,,,,,,,,,
LXR-beta,1184 (-),TGACCC,,,,,,,,,,,,,
LyF-1,335 (-),CCTCCCAAA,,,,,,,,,,,,,
MAPF2,77 (-),GGAGC,,,,,,,,,,,,,
MAPF2,161 (+),GGAGC,,,,,,,,,,,,,
MAPF2,917 (-),GGAGC,,,,,,,,,,,,,
MAPF2,1092 (+),GGAGC,,,,,,,,,,,,,
MAPF2,1112 (+),GGAGC,,,,,,,,,,,,,
MASH-1,148 (-),CACCTGC,,,,,,,,,,,,,
MASH-2,148 (-),CACCTGC,,,,,,,,,,,,,
Max,934 (-),CATGTG,,,,,,,,,,,,,
MBP-1(1),69 (-),TCCCCA,,,,,,,,,,,,,
MBP-1(1),1066 (-),TCCCCA,,,,,,,,,,,,,
MCBF,676 (+),CATTCCT,,,,,,,,,,,,,
MCBF,964 (+),ATTCCT,,,,,,,,,,,,,
MCM1,667 (-),GGACATC,,,,,,,,,,,,,
MEF1,148 (-),CACCTGC,,,,,,,,,,,,,
Meis-2a,912 (-),CTGTCA,,,,,,,,,,,,,
Meis-2a,1408 (+),CTGTCA,,,,,,,,,,,,,
Meis-2b,912 (-),CTGTCA,,,,,,,,,,,,,
Meis-2b,1408 (+),CTGTCA,,,,,,,,,,,,,
Meis-2c,912 (-),CTGTCA,,,,,,,,,,,,,
Meis-2c,1408 (+),CTGTCA,,,,,,,,,,,,,
Meis-2d,912 (-),CTGTCA,,,,,,,,,,,,,
Meis-2d,1408 (+),CTGTCA,,,,,,,,,,,,,
MF3,676 (+),CATTCCT,,,,,,,,,,,,,
Mitf,934 (-),CATGTG,,,,,,,,,,,,,
MR,1219 (+),TGTCCT,,,,,,,,,,,,,
MRF4,148 (-),CACCTGC,,,,,,,,,,,,,
MTF-1,1419 (-),TGCACCC,,,,,,,,,,,,,
muEBP-C2,934 (-),CATGTG,,,,,,,,,,,,,
myc-PRF,231 (+),AGAAAGGG,,,,,,,,,,,,,
MyoD,62 (+),CCAGC,,,,,,,,,,,,,
MyoD,148 (-),CACCTGC,,,,,,,,,,,,,
MyoD,328 (+),CCAGC,,,,,,,,,,,,,
MyoD,349 (-),CCAGC,,,,,,,,,,,,,
MyoD,408 (+),CCAGC,,,,,,,,,,,,,
MyoD,478 (-),CATCTG,,,,,,,,,,,,,
MyoD,538 (-),CAGCTG,,,,,,,,,,,,,
MyoD,560 (-),CCAGC,,,,,,,,,,,,,
MyoD,633 (+),CCAGC,,,,,,,,,,,,,
MyoD,665 (-),CATCTG,,,,,,,,,,,,,
MyoD,716 (-),CCAGC,,,,,,,,,,,,,
MyoD,723 (-),CCAGC,,,,,,,,,,,,,
MyoD,737 (+),CCAGC,,,,,,,,,,,,,
MyoD,941 (-),CCAGC,,,,,,,,,,,,,
MyoD,950 (-),CCAGC,,,,,,,,,,,,,
MyoD,1089 (-),CCAGC,,,,,,,,,,,,,
MyoD,1213 (+),CATTTG,,,,,,,,,,,,,
MyoD,1415 (-),CCAGC,,,,,,,,,,,,,
MyoD,1461 (+),CATTTG,,,,,,,,,,,,,
MyoD,1473 (-),CCAGC,,,,,,,,,,,,,
myogenin,148 (-),CACCTGC,,,,,,,,,,,,,
myogenin,478 (-),CATCTG,,,,,,,,,,,,,
myogenin,521 (-),TGCCTGG,,,,,,,,,,,,,
myogenin,665 (-),CATCTG,,,,,,,,,,,,,
myogenin,1279 (+),TGCCTGG,,,,,,,,,,,,,
NF-1,14 (+),TGGCA,,,,,,,,,,,,,
NF-1,27 (+),TGGCA,,,,,,,,,,,,,
NF-1,40 (-),CCCCACCCCC,,,,,,,,,,,,,
NF-1,51 (-),CTGGGCTGCGGCCCA,,,,,,,,,,,,,
NF-1,131 (-),TTGGC,,,,,,,,,,,,,
NF-1,163 (+),AGCCAG,,,,,,,,,,,,,
NF-1,569 (-),TCGCCAA,,,,,,,,,,,,,
NF-1,603 (-),TGGCC,,,,,,,,,,,,,
NF-1,729 (-),CCAAT,,,,,,,,,,,,,
NF-1,763 (-),GGCCA,,,,,,,,,,,,,
NF-1,774 (+),TGGCA,,,,,,,,,,,,,
NF-1,876 (-),GGCCA,,,,,,,,,,,,,
NF-1,942 (-),AGCCAG,,,,,,,,,,,,,
NF-1,951 (-),AGCCAG,,,,,,,,,,,,,
NF-1,987 (-),GGCCA,,,,,,,,,,,,,
NF-1,988 (-),TGGCC,,,,,,,,,,,,,
NF-1,1263 (-),TGGCA,,,,,,,,,,,,,
NF-1,1401 (-),TGGCA,,,,,,,,,,,,,
NF-1(-likeproteins),62 (+),CCAGC,,,,,,,,,,,,,
NF-1(-likeproteins),328 (+),CCAGC,,,,,,,,,,,,,
NF-1(-likeproteins),349 (-),CCAGC,,,,,,,,,,,,,
NF-1(-likeproteins),368 (+),CCAGT,,,,,,,,,,,,,
NF-1(-likeproteins),408 (+),CCAGC,,,,,,,,,,,,,
NF-1(-likeproteins),560 (-),CCAGC,,,,,,,,,,,,,
NF-1(-likeproteins),633 (+),CCAGC,,,,,,,,,,,,,
NF-1(-likeproteins),716 (-),CCAGC,,,,,,,,,,,,,
NF-1(-likeproteins),723 (-),CCAGC,,,,,,,,,,,,,
NF-1(-likeproteins),737 (+),CCAGC,,,,,,,,,,,,,
NF-1(-likeproteins),941 (-),CCAGC,,,,,,,,,,,,,
NF-1(-likeproteins),950 (-),CCAGC,,,,,,,,,,,,,
NF-1(-likeproteins),1007 (-),CCAGT,,,,,,,,,,,,,
NF-1(-likeproteins),1089 (-),CCAGC,,,,,,,,,,,,,
NF-1(-likeproteins),1098 (-),CCAGT,,,,,,,,,,,,,
NF-1(-likeproteins),1199 (+),CCAGT,,,,,,,,,,,,,
NF-1(-likeproteins),1415 (-),CCAGC,,,,,,,,,,,,,
NF-1(-likeproteins),1473 (-),CCAGC,,,,,,,,,,,,,
NF-1/L,14 (+),TGGCA,,,,,,,,,,,,,
NF-1/L,27 (+),TGGCA,,,,,,,,,,,,,
NF-1/L,774 (+),TGGCA,,,,,,,,,,,,,
NF-1/L,1263 (-),TGGCA,,,,,,,,,,,,,
NF-1/L,1401 (-),TGGCA,,,,,,,,,,,,,
NF-ATc,292 (+),GGAAA,,,,,,,,,,,,,
NF-ATc,497 (-),GGAAA,,,,,,,,,,,,,
NF-ATc,613 (-),GGAAA,,,,,,,,,,,,,
NF-ATc,981 (-),GGAAA,,,,,,,,,,,,,
NF-ATc,1019 (-),GGAAA,,,,,,,,,,,,,
NF-ATc,1083 (+),GGAAA,,,,,,,,,,,,,
NF-ATc,1302 (-),GGAAA,,,,,,,,,,,,,
NF-ATp,161 (+),GGAGCC,,,,,,,,,,,,,
NF-ATp,291 (-),CTTTCCT,,,,,,,,,,,,,
NF-ATp,497 (-),GGAAA,,,,,,,,,,,,,
NF-ATp,613 (-),GGAAA,,,,,,,,,,,,,
NF-ATp,981 (-),GGAAA,,,,,,,,,,,,,
NF-ATp,1019 (+),TTTCCTC,,,,,,,,,,,,,
NF-ATp,1083 (+),GGAAA,,,,,,,,,,,,,
NF-ATp,1092 (+),GGAGCC,,,,,,,,,,,,,
NF-ATp,1112 (+),GGAGCC,,,,,,,,,,,,,
NF-ATp,1301 (+),CTTTCCT,,,,,,,,,,,,,
NF-ATx,292 (+),GGAAA,,,,,,,,,,,,,
NF-ATx,497 (-),GGAAA,,,,,,,,,,,,,
NF-ATx,613 (-),GGAAA,,,,,,,,,,,,,
NF-ATx,981 (-),GGAAA,,,,,,,,,,,,,
NF-ATx,1019 (-),GGAAA,,,,,,,,,,,,,
NF-ATx,1083 (+),GGAAA,,,,,,,,,,,,,
NF-ATx,1302 (-),GGAAA,,,,,,,,,,,,,
NF-CLE0a,610 (+),TCATTT,,,,,,,,,,,,,
NF-CLE0b,610 (+),TCATTT,,,,,,,,,,,,,
NF-E,729 (-),CCAAT,,,,,,,,,,,,,
NF-E,790 (-),CTATC,,,,,,,,,,,,,
NF-E,847 (+),CTGTC,,,,,,,,,,,,,
NF-E,913 (-),CTGTC,,,,,,,,,,,,,
NF-E,1242 (-),CTGTC,,,,,,,,,,,,,
NF-E,1272 (+),CTGTC,,,,,,,,,,,,,
NF-E,1408 (+),CTGTC,,,,,,,,,,,,,
NF-E3,729 (-),CCAAT,,,,,,,,,,,,,
NF-E3,908 (+),GCCTTG,,,,,,,,,,,,,
NF-E3,1326 (+),GCCTTG,,,,,,,,,,,,,
NF-E4,54 (-),GCGGC,,,,,,,,,,,,,
NF-E4,1481 (+),GCGGC,,,,,,,,,,,,,
NF-kappaB,822 (-),GATAAG,,,,,,,,,,,,,
NF-kappaB1,69 (-),TCCCCA,,,,,,,,,,,,,
NF-kappaB1,1066 (-),TCCCCA,,,,,,,,,,,,,
NF-kappaB2,69 (-),TCCCCA,,,,,,,,,,,,,
NF-kappaB2,1066 (-),TCCCCA,,,,,,,,,,,,,
NF-kappaB2precursor,69 (-),TCCCCA,,,,,,,,,,,,,
NF-kappaB2precursor,1066 (-),TCCCCA,,,,,,,,,,,,,
NF-Y,329 (+),CAGCA,,,,,,,,,,,,,
NF-Y,559 (-),CAGCA,,,,,,,,,,,,,
NF-Y,634 (+),CAGCA,,,,,,,,,,,,,
NF-Y,729 (+),ATTGG,,,,,,,,,,,,,
NF-Y,949 (-),CAGCA,,,,,,,,,,,,,
NF-Y,1356 (+),CAGCA,,,,,,,,,,,,,
NF-Y,1382 (-),CAGCA,,,,,,,,,,,,,
NF-Zc,204 (+),GGACCCT,,,,,,,,,,,,,
NF-Zz,204 (+),GGACCCT,,,,,,,,,,,,,
NFAT-1,1019 (+),TTTCCTC,,,,,,,,,,,,,
NFE-6,432 (-),GACAAG,,,,,,,,,,,,,
NFE-6,870 (-),GACAAG,,,,,,,,,,,,,
NHP-1,95 (-),TGACCT,,,,,,,,,,,,,
NHP-1,482 (-),AGGTCA,,,,,,,,,,,,,
NHP-1,489 (-),AGGTCA,,,,,,,,,,,,,
NHP-1,857 (-),TGACCT,,,,,,,,,,,,,
NIP,1069 (+),GGATG,,,,,,,,,,,,,
NIP,1073 (+),GGATG,,,,,,,,,,,,,
NIP,1287 (-),GGATG,,,,,,,,,,,,,
NP-III,96 (-),GTGACC,,,,,,,,,,,,,
NP-III,858 (-),GTGACC,,,,,,,,,,,,,
NP-IV,743 (+),CTTTGTC,,,,,,,,,,,,,
p58,1219 (+),TGTCCT,,,,,,,,,,,,,
Pax-2,97 (-),GTGAC,,,,,,,,,,,,,
Pax-2,859 (-),GTGAC,,,,,,,,,,,,,
Pax-5,97 (-),GTGAC,,,,,,,,,,,,,
Pax-5,859 (-),GTGAC,,,,,,,,,,,,,
Pax-8,97 (-),GTGAC,,,,,,,,,,,,,
Pax-8,859 (-),GTGAC,,,,,,,,,,,,,
Pbx-1a,912 (+),TGACAG,,,,,,,,,,,,,
Pbx-1a,1408 (-),TGACAG,,,,,,,,,,,,,
Pbx-1b,912 (+),TGACAG,,,,,,,,,,,,,
Pbx-1b,1408 (-),TGACAG,,,,,,,,,,,,,
Pbx-2,912 (+),TGACAG,,,,,,,,,,,,,
Pbx-2,1408 (-),TGACAG,,,,,,,,,,,,,
PEA3,291 (+),AGGAAA,,,,,,,,,,,,,
PEA3,613 (-),AGGAAA,,,,,,,,,,,,,
PEA3,1019 (-),AGGAAA,,,,,,,,,,,,,
PEA3,1069 (+),GGATG,,,,,,,,,,,,,
PEA3,1073 (+),GGATG,,,,,,,,,,,,,
PEA3,1287 (-),GGATG,,,,,,,,,,,,,
PEA3,1302 (-),AGGAAA,,,,,,,,,,,,,
PEBP2alphaA1,55 (+),CCGCA,,,,,,,,,,,,,
PEBP2alphaA1,1480 (-),CCGCA,,,,,,,,,,,,,
PKNOX1,912 (+),TGACAG,,,,,,,,,,,,,
PKNOX1,1408 (-),TGACAG,,,,,,,,,,,,,
PKNOX2,912 (+),TGACAG,,,,,,,,,,,,,
PKNOX2,1408 (-),TGACAG,,,,,,,,,,,,,
POU1F1,270 (-),ATGCATAA,,,,,,,,,,,,,
POU1F1a,253 (+),ATGAATA,,,,,,,,,,,,,
POU1F1a,270 (-),ATGCATAA,,,,,,,,,,,,,
POU1F1a,272 (-),GATGCAT,,,,,,,,,,,,,
POU1F1a,693 (+),CATTCAT,,,,,,,,,,,,,
POU1F1a,1014 (-),TAAAT,,,,,,,,,,,,,
POU1F1b,270 (-),ATGCATAA,,,,,,,,,,,,,
POU1F1c,270 (-),ATGCATAA,,,,,,,,,,,,,
POU2F1,529 (+),TATCTC,,,,,,,,,,,,,
PPAR-alpha,79 (-),AGGGGA,,,,,,,,,,,,,
PPAR-alpha,95 (-),TGACCT,,,,,,,,,,,,,
PPAR-alpha,428 (+),AGACCT,,,,,,,,,,,,,
PPAR-alpha,482 (-),AGGTCA,,,,,,,,,,,,,
PPAR-alpha,489 (-),AGGTCA,,,,,,,,,,,,,
PPAR-alpha,580 (+),TGAACC,,,,,,,,,,,,,
PPAR-alpha,857 (-),TGACCT,,,,,,,,,,,,,
PPAR-alpha,1120 (+),AGACCT,,,,,,,,,,,,,
PPAR-alpha,1203 (-),AGGGGA,,,,,,,,,,,,,
PPAR-alpha,1219 (+),TGTCCT,,,,,,,,,,,,,
PPAR-alpha,1289 (-),AGGGGA,,,,,,,,,,,,,
PPAR-alpha,1297 (-),AGGGGA,,,,,,,,,,,,,
PPAR-gamma,79 (-),AGGGGA,,,,,,,,,,,,,
PPAR-gamma,95 (+),AGGTCA,,,,,,,,,,,,,
