Name, Pos, Seq,,,,,,Name,Count,1-250,250-500,500-750,750-1000,1000-1250,1250-
PPAR-gamma,225 (+),GGGTCA,,,,,,,,,,,,,
PPAR-gamma,482 (-),AGGTCA,,,,,,,,,,,,,
PPAR-gamma,489 (-),AGGTCA,,,,,,,,,,,,,
PPAR-gamma,753 (+),GGGTCA,,,,,,,,,,,,,
PPAR-gamma,857 (+),AGGTCA,,,,,,,,,,,,,
PPAR-gamma,1184 (+),GGGTCA,,,,,,,,,,,,,
PPAR-gamma,1203 (-),AGGGGA,,,,,,,,,,,,,
PPAR-gamma,1289 (-),AGGGGA,,,,,,,,,,,,,
PPAR-gamma,1297 (-),AGGGGA,,,,,,,,,,,,,
PR,586 (-),AGAACA,,,,,,,,,,,,,
PR,1330 (-),AGAACA,,,,,,,,,,,,,
PR-alpha,586 (+),TGTTCT,,,,,,,,,,,,,
PR-alpha,1219 (-),AGGACA,,,,,,,,,,,,,
PR-alpha,1330 (+),TGTTCT,,,,,,,,,,,,,
PR-beta,586 (+),TGTTCT,,,,,,,,,,,,,
PR-beta,1219 (-),AGGACA,,,,,,,,,,,,,
PR-beta,1330 (+),TGTTCT,,,,,,,,,,,,,
PRA,586 (-),AGAACA,,,,,,,,,,,,,
PRA,1330 (-),AGAACA,,,,,,,,,,,,,
PRB,1330 (+),TGTTCTCC,,,,,,,,,,,,,
PTF,257 (-),AGTAT,,,,,,,,,,,,,
PTF1-beta,1052 (+),ATGGGA,,,,,,,,,,,,,
PU.1,729 (-),CCAAT,,,,,,,,,,,,,
PU.1,1020 (+),TTCCTC,,,,,,,,,,,,,
PU.1,1449 (+),CTTCTC,,,,,,,,,,,,,
PXR-1,95 (+),AGGTCA,,,,,,,,,,,,,
PXR-1,225 (-),TGACCC,,,,,,,,,,,,,
PXR-1,482 (-),AGGTCA,,,,,,,,,,,,,
PXR-1,489 (-),AGGTCA,,,,,,,,,,,,,
PXR-1,753 (-),TGACCC,,,,,,,,,,,,,
PXR-1,857 (+),AGGTCA,,,,,,,,,,,,,
PXR-1,1184 (-),TGACCC,,,,,,,,,,,,,
RAR-alpha1,95 (+),AGGTCA,,,,,,,,,,,,,
RAR-alpha1,187 (+),TGACC,,,,,,,,,,,,,
RAR-alpha1,225 (-),TGACCC,,,,,,,,,,,,,
RAR-alpha1,482 (-),AGGTCA,,,,,,,,,,,,,
RAR-alpha1,489 (-),AGGTCA,,,,,,,,,,,,,
RAR-alpha1,580 (-),GTTCA,,,,,,,,,,,,,
RAR-alpha1,659 (-),GTTCA,,,,,,,,,,,,,
RAR-alpha1,753 (-),TGACCC,,,,,,,,,,,,,
RAR-alpha1,857 (+),AGGTCA,,,,,,,,,,,,,
RAR-alpha1,1184 (-),TGACCC,,,,,,,,,,,,,
RAR-alpha1,1219 (+),TGTCCT,,,,,,,,,,,,,
RAR-beta,95 (+),AGGTCA,,,,,,,,,,,,,
RAR-beta,187 (+),TGACC,,,,,,,,,,,,,
RAR-beta,225 (-),TGACCC,,,,,,,,,,,,,
RAR-beta,482 (-),AGGTCA,,,,,,,,,,,,,
RAR-beta,489 (-),AGGTCA,,,,,,,,,,,,,
RAR-beta,580 (-),GGTTCA,,,,,,,,,,,,,
RAR-beta,659 (+),TGAAC,,,,,,,,,,,,,
RAR-beta,753 (-),TGACCC,,,,,,,,,,,,,
RAR-beta,857 (+),AGGTCA,,,,,,,,,,,,,
RAR-beta,1184 (-),TGACCC,,,,,,,,,,,,,
RAR-beta2,95 (+),AGGTCA,,,,,,,,,,,,,
RAR-beta2,482 (-),AGGTCA,,,,,,,,,,,,,
RAR-beta2,489 (-),AGGTCA,,,,,,,,,,,,,
RAR-beta2,580 (-),GTTCA,,,,,,,,,,,,,
RAR-beta2,659 (-),GTTCA,,,,,,,,,,,,,
RAR-beta2,857 (+),AGGTCA,,,,,,,,,,,,,
RAR-gamma,225 (-),TGACCC,,,,,,,,,,,,,
RAR-gamma,753 (-),TGACCC,,,,,,,,,,,,,
RAR-gamma,1184 (-),TGACCC,,,,,,,,,,,,,
RAR-gamma1,95 (+),AGGTCA,,,,,,,,,,,,,
RAR-gamma1,482 (-),AGGTCA,,,,,,,,,,,,,
RAR-gamma1,489 (-),AGGTCA,,,,,,,,,,,,,
RAR-gamma1,580 (-),GTTCA,,,,,,,,,,,,,
RAR-gamma1,659 (-),GTTCA,,,,,,,,,,,,,
RAR-gamma1,857 (+),AGGTCA,,,,,,,,,,,,,
RBP-Jkappa,1029 (+),TTCCCAC,,,,,,,,,,,,,
Ref-1,435 (-),TGAGAC,,,,,,,,,,,,,
Ref-1,1118 (-),GTCTCA,,,,,,,,,,,,,
REVERB-alpha,95 (+),AGGTCA,,,,,,,,,,,,,
REVERB-alpha,482 (-),AGGTCA,,,,,,,,,,,,,
REVERB-alpha,489 (-),AGGTCA,,,,,,,,,,,,,
REVERB-alpha,857 (+),AGGTCA,,,,,,,,,,,,,
RORalpha1,225 (-),TGACCC,,,,,,,,,,,,,
RORalpha1,753 (-),TGACCC,,,,,,,,,,,,,
RORalpha1,1184 (-),TGACCC,,,,,,,,,,,,,
RXR-alpha,19 (-),GGGTGT,,,,,,,,,,,,,
RXR-alpha,79 (-),AGGGGA,,,,,,,,,,,,,
RXR-alpha,84 (-),GGGTGA,,,,,,,,,,,,,
RXR-alpha,95 (-),TGACCT,,,,,,,,,,,,,
RXR-alpha,187 (-),CGGTCA,,,,,,,,,,,,,
RXR-alpha,225 (-),TGACCC,,,,,,,,,,,,,
RXR-alpha,341 (+),AGGCTG,,,,,,,,,,,,,
RXR-alpha,347 (+),AGGCTG,,,,,,,,,,,,,
RXR-alpha,379 (+),AGGCTG,,,,,,,,,,,,,
RXR-alpha,409 (-),AGGCTG,,,,,,,,,,,,,
RXR-alpha,428 (+),AGACCT,,,,,,,,,,,,,
RXR-alpha,482 (-),AGGTCA,,,,,,,,,,,,,
RXR-alpha,489 (-),AGGTCA,,,,,,,,,,,,,
RXR-alpha,517 (-),GGGTTA,,,,,,,,,,,,,
RXR-alpha,580 (-),GGTTCA,,,,,,,,,,,,,
RXR-alpha,659 (+),TGAAC,,,,,,,,,,,,,
RXR-alpha,753 (-),TGACCC,,,,,,,,,,,,,
RXR-alpha,793 (-),TGCCCT,,,,,,,,,,,,,
RXR-alpha,857 (-),TGACCT,,,,,,,,,,,,,
RXR-alpha,860 (-),GGGTGA,,,,,,,,,,,,,
RXR-alpha,880 (-),AGGGAG,,,,,,,,,,,,,
RXR-alpha,1040 (-),AGGCTG,,,,,,,,,,,,,
RXR-alpha,1120 (+),AGACCT,,,,,,,,,,,,,
RXR-alpha,1184 (-),TGACCC,,,,,,,,,,,,,
RXR-alpha,1203 (-),AGGGGA,,,,,,,,,,,,,
RXR-alpha,1208 (-),GGGTGA,,,,,,,,,,,,,
RXR-alpha,1219 (-),AGGACA,,,,,,,,,,,,,
RXR-alpha,1225 (+),TGGACT,,,,,,,,,,,,,
RXR-alpha,1255 (+),TCCCCC,,,,,,,,,,,,,
RXR-alpha,1289 (-),AGGGGA,,,,,,,,,,,,,
RXR-alpha,1297 (-),AGGGGA,,,,,,,,,,,,,
RXR-alpha,1314 (+),AGGCTG,,,,,,,,,,,,,
RXR-alpha,1361 (-),TGCCCT,,,,,,,,,,,,,
RXR-alpha,1405 (+),AGGCTG,,,,,,,,,,,,,
RXR-alpha,1413 (+),AGGCTG,,,,,,,,,,,,,
RXR-beta,71 (+),GGGAGA,,,,,,,,,,,,,
RXR-beta,95 (+),AGGTCA,,,,,,,,,,,,,
RXR-beta,110 (+),GAGGCA,,,,,,,,,,,,,
RXR-beta,145 (+),GAGGCA,,,,,,,,,,,,,
RXR-beta,482 (-),AGGTCA,,,,,,,,,,,,,
RXR-beta,489 (-),AGGTCA,,,,,,,,,,,,,
RXR-beta,580 (-),GGTTCA,,,,,,,,,,,,,
RXR-beta,622 (-),AGGCCT,,,,,,,,,,,,,
RXR-beta,857 (+),AGGTCA,,,,,,,,,,,,,
RXR-beta,887 (-),GAGGCA,,,,,,,,,,,,,
RXR-beta,893 (-),GGGAGA,,,,,,,,,,,,,
RXR-beta,906 (-),AGGCCT,,,,,,,,,,,,,
RXR-beta,1001 (-),GGGAGA,,,,,,,,,,,,,
RXR-beta,1219 (+),TGTCCT,,,,,,,,,,,,,
RXR-beta,1253 (-),GGGAGA,,,,,,,,,,,,,
RXR-beta2,225 (-),TGACCC,,,,,,,,,,,,,
RXR-beta2,753 (-),TGACCC,,,,,,,,,,,,,
RXR-beta2,1184 (-),TGACCC,,,,,,,,,,,,,
RXR-gamma,95 (-),TGACCT,,,,,,,,,,,,,
RXR-gamma,225 (+),GGGTCA,,,,,,,,,,,,,
RXR-gamma,341 (+),AGGCTG,,,,,,,,,,,,,
RXR-gamma,347 (+),AGGCTG,,,,,,,,,,,,,
RXR-gamma,379 (+),AGGCTG,,,,,,,,,,,,,
RXR-gamma,409 (-),AGGCTG,,,,,,,,,,,,,
RXR-gamma,482 (-),AGGTCA,,,,,,,,,,,,,
RXR-gamma,489 (-),AGGTCA,,,,,,,,,,,,,
RXR-gamma,753 (+),GGGTCA,,,,,,,,,,,,,
RXR-gamma,793 (-),TGCCCT,,,,,,,,,,,,,
RXR-gamma,857 (-),TGACCT,,,,,,,,,,,,,
RXR-gamma,1040 (-),AGGCTG,,,,,,,,,,,,,
RXR-gamma,1184 (+),GGGTCA,,,,,,,,,,,,,
RXR-gamma,1314 (+),AGGCTG,,,,,,,,,,,,,
RXR-gamma,1361 (-),TGCCCT,,,,,,,,,,,,,
RXR-gamma,1405 (+),AGGCTG,,,,,,,,,,,,,
RXR-gamma,1413 (+),AGGCTG,,,,,,,,,,,,,
SAP-1a,1020 (+),TTCCTC,,,,,,,,,,,,,
SAP-1a,1453 (-),TTCCGA,,,,,,,,,,,,,
SAP-1b,1020 (+),TTCCTC,,,,,,,,,,,,,
SAP-1b,1453 (-),TTCCGA,,,,,,,,,,,,,
SF-1,95 (-),TGACCT,,,,,,,,,,,,,
SF-1,482 (+),TGACCT,,,,,,,,,,,,,
SF-1,489 (+),TGACCT,,,,,,,,,,,,,
SF-1,857 (-),TGACCT,,,,,,,,,,,,,
SMAD-3,1483 (-),CCCGCC,,,,,,,,,,,,,
SMAD-4,1483 (-),CCCGCC,,,,,,,,,,,,,
Sp1,1 (+),GCCCG,,,,,,,,,,,,,
Sp1,5 (-),CACCC,,,,,,,,,,,,,
Sp1,8 (-),GGGCA,,,,,,,,,,,,,
Sp1,20 (+),CACCC,,,,,,,,,,,,,
Sp1,22 (+),CCCCC,,,,,,,,,,,,,
Sp1,40 (-),CCCCC,,,,,,,,,,,,,
Sp1,42 (-),CCCACCC,,,,,,,,,,,,,
Sp1,53 (-),GCGGCC,,,,,,,,,,,,,
Sp1,85 (+),CACCC,,,,,,,,,,,,,
Sp1,102 (+),TGTGC,,,,,,,,,,,,,
Sp1,104 (-),GGGCA,,,,,,,,,,,,,
Sp1,125 (+),GGGCA,,,,,,,,,,,,,
Sp1,151 (+),GGTGG,,,,,,,,,,,,,
Sp1,180 (+),GGGGCC,,,,,,,,,,,,,
Sp1,222 (+),GGTGGG,,,,,,,,,,,,,
Sp1,307 (-),CCACCC,,,,,,,,,,,,,
Sp1,415 (+),GGGCA,,,,,,,,,,,,,
Sp1,605 (-),GGTGG,,,,,,,,,,,,,
Sp1,688 (-),GGGCAG,,,,,,,,,,,,,
Sp1,713 (-),CCCAGCCCC,,,,,,,,,,,,,
Sp1,719 (-),CCCCC,,,,,,,,,,,,,
Sp1,720 (-),CCCAGCCCC,,,,,,,,,,,,,
Sp1,729 (+),ATTGG,,,,,,,,,,,,,
Sp1,794 (+),GGGCA,,,,,,,,,,,,,
Sp1,802 (-),CCCCC,,,,,,,,,,,,,
Sp1,803 (+),GGGGCCGG,,,,,,,,,,,,,
Sp1,861 (+),CACCC,,,,,,,,,,,,,
Sp1,885 (+),TGTGC,,,,,,,,,,,,,
Sp1,947 (+),TGTGC,,,,,,,,,,,,,
Sp1,974 (+),CGCCC,,,,,,,,,,,,,
Sp1,990 (+),CCACCC,,,,,,,,,,,,,
Sp1,993 (+),CCCCTCC,,,,,,,,,,,,,
Sp1,1161 (-),GAGGGCGT,,,,,,,,,,,,,
Sp1,1195 (-),GGGCAG,,,,,,,,,,,,,
Sp1,1209 (+),CACCC,,,,,,,,,,,,,
Sp1,1256 (+),CCCCC,,,,,,,,,,,,,
Sp1,1257 (+),CCCCC,,,,,,,,,,,,,
Sp1,1258 (+),CCCCC,,,,,,,,,,,,,
Sp1,1265 (+),CCACCC,,,,,,,,,,,,,
Sp1,1284 (+),GGGCA,,,,,,,,,,,,,
Sp1,1308 (+),GGGCA,,,,,,,,,,,,,
Sp1,1310 (-),TGTGC,,,,,,,,,,,,,
Sp1,1336 (-),GGTGG,,,,,,,,,,,,,
Sp1,1344 (+),GGTGG,,,,,,,,,,,,,
Sp1,1362 (+),GGGCAG,,,,,,,,,,,,,
Sp1,1374 (-),CCCCC,,,,,,,,,,,,,
Sp1,1380 (+),TGTGC,,,,,,,,,,,,,
Sp1,1414 (+),GGCTGGG,,,,,,,,,,,,,
Sp1,1419 (-),CACCC,,,,,,,,,,,,,
Sp1,1421 (-),TGCAC,,,,,,,,,,,,,
Sp1,1433 (+),CCCCC,,,,,,,,,,,,,
Sp1,1468 (-),CCCCC,,,,,,,,,,,,,
Sp1,1469 (-),CCCCC,,,,,,,,,,,,,
Sp1,1470 (-),CCCAGCCCC,,,,,,,,,,,,,
Sp1,1477 (-),CACCC,,,,,,,,,,,,,
Sp1,1481 (+),GCGGC,,,,,,,,,,,,,
Sp1,1483 (+),GGCGGG,,,,,,,,,,,,,
Sp2,1 (+),GCCCG,,,,,,,,,,,,,
Sp2,22 (+),CCCCC,,,,,,,,,,,,,
Sp2,40 (-),CCCCC,,,,,,,,,,,,,
Sp2,719 (-),CCCCC,,,,,,,,,,,,,
Sp2,802 (-),CCCCC,,,,,,,,,,,,,
Sp2,1256 (+),CCCCC,,,,,,,,,,,,,
Sp2,1257 (+),CCCCC,,,,,,,,,,,,,
Sp2,1258 (+),CCCCC,,,,,,,,,,,,,
Sp2,1374 (-),CCCCC,,,,,,,,,,,,,
Sp2,1433 (+),CCCCC,,,,,,,,,,,,,
Sp2,1468 (-),CCCCC,,,,,,,,,,,,,
Sp2,1469 (-),CCCCC,,,,,,,,,,,,,
Sp3,1 (+),GCCCG,,,,,,,,,,,,,
Sp3,22 (+),CCCCC,,,,,,,,,,,,,
Sp3,40 (-),CCCCC,,,,,,,,,,,,,
Sp3,719 (-),CCCCC,,,,,,,,,,,,,
Sp3,802 (-),CCCCC,,,,,,,,,,,,,
Sp3,1256 (+),CCCCC,,,,,,,,,,,,,
Sp3,1257 (+),CCCCC,,,,,,,,,,,,,
Sp3,1258 (+),CCCCC,,,,,,,,,,,,,
Sp3,1374 (-),CCCCC,,,,,,,,,,,,,
Sp3,1433 (+),CCCCC,,,,,,,,,,,,,
Sp3,1468 (-),CCCCC,,,,,,,,,,,,,
Sp3,1469 (-),CCCCC,,,,,,,,,,,,,
Sp4,1 (+),GCCCG,,,,,,,,,,,,,
Sp4,22 (+),CCCCC,,,,,,,,,,,,,
Sp4,40 (-),CCCCC,,,,,,,,,,,,,
Sp4,719 (-),CCCCC,,,,,,,,,,,,,
Sp4,802 (-),CCCCC,,,,,,,,,,,,,
Sp4,1256 (+),CCCCC,,,,,,,,,,,,,
Sp4,1257 (+),CCCCC,,,,,,,,,,,,,
Sp4,1258 (+),CCCCC,,,,,,,,,,,,,
Sp4,1374 (-),CCCCC,,,,,,,,,,,,,
Sp4,1433 (+),CCCCC,,,,,,,,,,,,,
Sp4,1468 (-),CCCCC,,,,,,,,,,,,,
Sp4,1469 (-),CCCCC,,,,,,,,,,,,,
SREBP,667 (-),GGACATC,,,,,,,,,,,,,
SREBP-1,934 (-),CATGTG,,,,,,,,,,,,,
SRF,667 (-),GGACATC,,,,,,,,,,,,,
SRF,729 (-),CCAAT,,,,,,,,,,,,,
SRF,1020 (+),TTCCTC,,,,,,,,,,,,,
SRF,1397 (-),ATCTT,,,,,,,,,,,,,
SRF,1453 (-),TTCCGA,,,,,,,,,,,,,
SRF(504AA),667 (-),GGACATC,,,,,,,,,,,,,
STAT1,326 (-),CTGGGA,,,,,,,,,,,,,
STAT1,561 (+),CTGGGA,,,,,,,,,,,,,
STAT1,631 (-),CTGGGA,,,,,,,,,,,,,
STAT1,724 (+),CTGGGA,,,,,,,,,,,,,
STAT1,895 (-),CTGGGA,,,,,,,,,,,,,
STAT1,1232 (+),CTGGGA,,,,,,,,,,,,,
STAT5,1212 (+),CCATTT,,,,,,,,,,,,,
STAT5A,326 (-),CTGGGA,,,,,,,,,,,,,
STAT5A,561 (+),CTGGGA,,,,,,,,,,,,,
STAT5A,631 (-),CTGGGA,,,,,,,,,,,,,
STAT5A,724 (+),CTGGGA,,,,,,,,,,,,,
STAT5A,895 (-),CTGGGA,,,,,,,,,,,,,
STAT5A,1232 (+),CTGGGA,,,,,,,,,,,,,
STAT5B,326 (-),CTGGGA,,,,,,,,,,,,,
STAT5B,561 (+),CTGGGA,,,,,,,,,,,,,
STAT5B,631 (-),CTGGGA,,,,,,,,,,,,,
STAT5B,724 (+),CTGGGA,,,,,,,,,,,,,
STAT5B,895 (-),CTGGGA,,,,,,,,,,,,,
STAT5B,1232 (+),CTGGGA,,,,,,,,,,,,,
STAT6,326 (-),CTGGGA,,,,,,,,,,,,,
STAT6,561 (+),CTGGGA,,,,,,,,,,,,,
STAT6,631 (-),CTGGGA,,,,,,,,,,,,,
STAT6,724 (+),CTGGGA,,,,,,,,,,,,,
STAT6,895 (-),CTGGGA,,,,,,,,,,,,,
STAT6,1232 (+),CTGGGA,,,,,,,,,,,,,
SXR,95 (+),AGGTCA,,,,,,,,,,,,,
SXR,482 (-),AGGTCA,,,,,,,,,,,,,
SXR,489 (-),AGGTCA,,,,,,,,,,,,,
SXR,857 (+),AGGTCA,,,,,,,,,,,,,
T3R,225 (+),GGGTCA,,,,,,,,,,,,,
T3R,753 (+),GGGTCA,,,,,,,,,,,,,
T3R,880 (-),AGGGAG,,,,,,,,,,,,,
T3R,1184 (+),GGGTCA,,,,,,,,,,,,,
T3R-alpha,45 (+),TGGGGT,,,,,,,,,,,,,
T3R-alpha,86 (-),TGGGGT,,,,,,,,,,,,,
T3R-alpha,95 (+),AGGTCA,,,,,,,,,,,,,
T3R-alpha,225 (-),TGACCC,,,,,,,,,,,,,
T3R-alpha,305 (+),TGGGGT,,,,,,,,,,,,,
T3R-alpha,341 (+),AGGCTG,,,,,,,,,,,,,
T3R-alpha,347 (+),AGGCTG,,,,,,,,,,,,,
T3R-alpha,379 (+),AGGCTG,,,,,,,,,,,,,
T3R-alpha,409 (-),AGGCTG,,,,,,,,,,,,,
T3R-alpha,482 (-),AGGTCA,,,,,,,,,,,,,
T3R-alpha,489 (-),AGGTCA,,,,,,,,,,,,,
T3R-alpha,517 (+),TAACCC,,,,,,,,,,,,,
T3R-alpha,753 (-),TGACCC,,,,,,,,,,,,,
T3R-alpha,857 (+),AGGTCA,,,,,,,,,,,,,
T3R-alpha,1040 (-),AGGCTG,,,,,,,,,,,,,
T3R-alpha,1184 (-),TGACCC,,,,,,,,,,,,,
T3R-alpha,1219 (+),TGTCCT,,,,,,,,,,,,,
T3R-alpha,1314 (+),AGGCTG,,,,,,,,,,,,,
T3R-alpha,1394 (-),CTTGGG,,,,,,,,,,,,,
T3R-alpha,1405 (+),AGGCTG,,,,,,,,,,,,,
T3R-alpha,1413 (+),AGGCTG,,,,,,,,,,,,,
T3R-alpha,1417 (+),TGGGGT,,,,,,,,,,,,,
T3R-alpha,1475 (+),TGGGGT,,,,,,,,,,,,,
T3R-alpha1,95 (-),TGACCT,,,,,,,,,,,,,
T3R-alpha1,482 (-),AGGTCA,,,,,,,,,,,,,
T3R-alpha1,489 (-),AGGTCA,,,,,,,,,,,,,
T3R-alpha1,622 (-),AGGCCT,,,,,,,,,,,,,
T3R-alpha1,857 (-),TGACCT,,,,,,,,,,,,,
T3R-alpha1,906 (-),AGGCCT,,,,,,,,,,,,,
T3R-beta1,45 (+),TGGGGT,,,,,,,,,,,,,
T3R-beta1,86 (-),TGGGGT,,,,,,,,,,,,,
T3R-beta1,95 (-),TGACCT,,,,,,,,,,,,,
T3R-beta1,305 (+),TGGGGT,,,,,,,,,,,,,
T3R-beta1,482 (-),AGGTCA,,,,,,,,,,,,,
T3R-beta1,489 (-),AGGTCA,,,,,,,,,,,,,
T3R-beta1,622 (-),AGGCCT,,,,,,,,,,,,,
T3R-beta1,857 (-),TGACCT,,,,,,,,,,,,,
T3R-beta1,906 (-),AGGCCT,,,,,,,,,,,,,
T3R-beta1,1219 (+),TGTCCT,,,,,,,,,,,,,
T3R-beta1,1417 (+),TGGGGT,,,,,,,,,,,,,
T3R-beta1,1475 (+),TGGGGT,,,,,,,,,,,,,
T3R-beta2,45 (+),TGGGGT,,,,,,,,,,,,,
T3R-beta2,86 (-),TGGGGT,,,,,,,,,,,,,
T3R-beta2,305 (+),TGGGGT,,,,,,,,,,,,,
T3R-beta2,1219 (+),TGTCCT,,,,,,,,,,,,,
T3R-beta2,1417 (+),TGGGGT,,,,,,,,,,,,,
T3R-beta2,1475 (+),TGGGGT,,,,,,,,,,,,,
TBP,961 (-),ATAAA,,,,,,,,,,,,,
TBP,1015 (-),ATAAA,,,,,,,,,,,,,
TBP,1389 (-),GATAAA,,,,,,,,,,,,,
TFE3-S,934 (-),CATGTG,,,,,,,,,,,,,
TFIID,715 (+),GGCTGGGG,,,,,,,,,,,,,
TFIID,961 (-),ATAAA,,,,,,,,,,,,,
TFIID,1015 (-),ATAAA,,,,,,,,,,,,,
TFIID,1389 (-),GATAAA,,,,,,,,,,,,,
TFIID,1414 (+),GGCTGGGG,,,,,,,,,,,,,
TFIID,1472 (+),GGCTGGGG,,,,,,,,,,,,,
TGGCA-bindingprotein,729 (-),CCAAT,,,,,,,,,,,,,
TGIF,95 (+),AGGTCA,,,,,,,,,,,,,
TGIF,482 (-),AGGTCA,,,,,,,,,,,,,
TGIF,489 (-),AGGTCA,,,,,,,,,,,,,
TGIF,857 (+),AGGTCA,,,,,,,,,,,,,
TGIF,912 (-),CTGTCA,,,,,,,,,,,,,
TGIF,1408 (+),CTGTCA,,,,,,,,,,,,,
TR2-11,95 (-),TGACCT,,,,,,,,,,,,,
TR2-11,225 (+),GGGTCA,,,,,,,,,,,,,
TR2-11,482 (+),TGACCT,,,,,,,,,,,,,
TR2-11,489 (+),TGACCT,,,,,,,,,,,,,
TR2-11,753 (+),GGGTCA,,,,,,,,,,,,,
TR2-11,783 (-),GGACCT,,,,,,,,,,,,,
TR2-11,793 (+),AGGGCA,,,,,,,,,,,,,
TR2-11,857 (-),TGACCT,,,,,,,,,,,,,
TR2-11,1151 (-),GGACCT,,,,,,,,,,,,,
TR2-11,1184 (+),GGGTCA,,,,,,,,,,,,,
TR2-11,1361 (+),AGGGCA,,,,,,,,,,,,,
UEF-3,912 (+),TGACAG,,,,,,,,,,,,,
UEF-3,1408 (-),TGACAG,,,,,,,,,,,,,
URTF,93 (+),TGAGGTCA,,,,,,,,,,,,,
USF-1,225 (-),TGACCC,,,,,,,,,,,,,
USF-1,753 (-),TGACCC,,,,,,,,,,,,,
USF-1,934 (-),CATGTG,,,,,,,,,,,,,
USF-1,1184 (-),TGACCC,,,,,,,,,,,,,
USF2,149 (-),CACCTG,,,,,,,,,,,,,
USF2,225 (-),TGACCC,,,,,,,,,,,,,
USF2,753 (-),TGACCC,,,,,,,,,,,,,
USF2,934 (-),CATGTG,,,,,,,,,,,,,
USF2,1184 (-),TGACCC,,,,,,,,,,,,,
VDR,8 (-),GGGGCA,,,,,,,,,,,,,
VDR,19 (-),GGGTGT,,,,,,,,,,,,,
VDR,71 (+),GGGAGA,,,,,,,,,,,,,
VDR,84 (-),GGGTGA,,,,,,,,,,,,,
VDR,110 (+),GAGGCA,,,,,,,,,,,,,
VDR,145 (+),GAGGCA,,,,,,,,,,,,,
VDR,225 (+),GGGTCA,,,,,,,,,,,,,
VDR,580 (-),GGTTCA,,,,,,,,,,,,,
VDR,706 (-),GAACTC,,,,,,,,,,,,,
VDR,753 (+),GGGTCA,,,,,,,,,,,,,
VDR,793 (-),TGCCCT,,,,,,,,,,,,,
VDR,860 (-),GGGTGA,,,,,,,,,,,,,
VDR,880 (-),AGGGAG,,,,,,,,,,,,,
VDR,887 (-),GAGGCA,,,,,,,,,,,,,
VDR,893 (-),GGGAGA,,,,,,,,,,,,,
VDR,1001 (-),GGGAGA,,,,,,,,,,,,,
VDR,1026 (-),GAACTC,,,,,,,,,,,,,
VDR,1162 (+),CGCCCT,,,,,,,,,,,,,
VDR,1184 (+),GGGTCA,,,,,,,,,,,,,
VDR,1208 (-),GGGTGA,,,,,,,,,,,,,
VDR,1219 (-),AGGACA,,,,,,,,,,,,,
VDR,1225 (+),TGGACT,,,,,,,,,,,,,
VDR,1253 (-),GGGAGA,,,,,,,,,,,,,
VDR,1255 (+),TCCCCC,,,,,,,,,,,,,
VDR,1361 (-),TGCCCT,,,,,,,,,,,,,
VDR,1478 (-),CGCACC,,,,,,,,,,,,,
XPF-1,538 (-),CAGCTG,,,,,,,,,,,,,
XrpFI,119 (-),GGAAG,,,,,,,,,,,,,
XrpFI,218 (-),CTTCC,,,,,,,,,,,,,
XrpFI,288 (-),CTTCC,,,,,,,,,,,,,
XrpFI,461 (-),CTTCC,,,,,,,,,,,,,
XrpFI,465 (-),CTTCC,,,,,,,,,,,,,
XrpFI,652 (-),GGAAG,,,,,,,,,,,,,
XrpFI,866 (-),GGAAG,,,,,,,,,,,,,
XrpFI,1055 (-),CTTCC,,,,,,,,,,,,,
XrpFI,1235 (-),CTTCC,,,,,,,,,,,,,
XrpFI,1455 (-),CTTCC,,,,,,,,,,,,,
XrpFI,1487 (-),CTTCC,,,,,,,,,,,,,
YY1,77 (-),GGAGC,,,,,,,,,,,,,
YY1,161 (+),GGAGC,,,,,,,,,,,,,
YY1,611 (+),CATTT,,,,,,,,,,,,,
YY1,917 (-),GGAGC,,,,,,,,,,,,,
YY1,1092 (+),GGAGC,,,,,,,,,,,,,
YY1,1112 (+),GGAGC,,,,,,,,,,,,,
YY1,1213 (+),CATTT,,,,,,,,,,,,,
YY1,1461 (+),CATTT,,,,,,,,,,,,,
ZAC-1a,181 (-),GGGCCC,,,,,,,,,,,,,
ZAC-1a,1101 (-),GGGCCC,,,,,,,,,,,,,
ZAC-1a,1126 (-),GGGCCC,,,,,,,,,,,,,
ZFX,179 (-),AGGGCCCCA,,,,,,,,,,,,,
